round_num,global_accuracy,global_loss,participating_clients,dropped_updates,avg_latency_ms,total_bytes_transmitted,round_duration_seconds
1,0.9157,0.30454555097818375,5,0,4452.062743696998,23997640,22.644269227981567
2,0.9345,0.22521035771369935,5,0,4458.090837122212,23997640,21.97891592979431
3,0.9442,0.19042449902147054,4,1,4453.586906384861,19198112,21.75328540802002
4,0.9531,0.15942482559978963,5,0,4450.600746603357,23997640,22.306922912597656
5,0.9583,0.14105309976786376,4,1,4450.884688858139,19198112,21.89306664466858
6,0.9625,0.12281915521472693,5,0,4452.785752697405,23997640,22.65194869041443
7,0.9663,0.1095477974442765,4,1,4451.987608919164,19198112,22.421473741531372
8,0.9703,0.10036799412108957,5,0,4450.627538689325,23997640,21.837831735610962
9,0.9733,0.0854766880068928,5,0,4451.196131873464,23997640,22.172093391418457
10,0.9743,0.08015296226358042,5,0,4453.472278512524,23997640,21.242263793945312
11,0.9767,0.07326977515527978,5,0,4452.641501425675,23997640,22.307704210281372
12,0.9778,0.06718125564064831,5,0,4452.999126968915,23997640,21.48184370994568
13,0.9787,0.06415854957476258,5,0,4453.423570339299,23997640,22.31144428253174
14,0.9799,0.060967730363411826,5,0,4452.470203126893,23997640,22.252615928649902
15,0.9805,0.058392907210951674,5,0,4452.538187101093,23997640,21.440572023391724
16,0.9823,0.05536659799432382,4,1,4451.731143535263,19198112,22.06400227546692
17,0.9822,0.05220922774290666,5,0,4451.256209527377,23997640,21.147111415863037
18,0.9829,0.05135751222828403,4,1,4451.184267724203,19198112,22.206318616867065
19,0.983,0.04909064184689196,4,1,4451.637376734585,19198112,21.14721155166626
20,0.9833,0.04851032231388381,4,1,4451.788827912244,19198112,22.016276836395264
