round_num,global_accuracy,global_loss,participating_clients,dropped_updates,avg_latency_ms,total_bytes_transmitted,round_duration_seconds
1,0.915,0.29506957367658615,5,0,4454.620376047142,23997640,20.986105918884277
2,0.9329,0.22186907356083393,4,1,4459.4185818540245,19198112,19.982588291168213
3,0.9506,0.16325293127298354,5,0,4454.86003204843,23997640,20.527385473251343
4,0.9587,0.1349537879474461,5,0,4446.474240465975,23997640,19.60703420639038
5,0.9665,0.11414662454351783,5,0,4446.682069164867,23997640,20.700021028518677
6,0.9695,0.09759287514053284,4,1,4447.330671740601,19198112,20.499711513519287
7,0.9734,0.08666333134807647,5,0,4445.937620359104,23997640,20.92955732345581
8,0.9746,0.07832034620791674,5,0,4445.336826273162,23997640,20.964856147766113
9,0.9772,0.07163030595211312,5,0,4445.97893930545,23997640,22.471816539764404
10,0.9799,0.06585552575672045,5,0,4447.13202867779,23997640,21.460123777389526
11,0.9807,0.06100610792799853,5,0,4447.768792192886,23997640,21.65542459487915
12,0.9822,0.0572418965918012,5,0,4447.972520812571,23997640,20.881392002105713
13,0.9816,0.05518561063157394,5,0,4446.796571616946,23997640,21.208366870880127
14,0.9829,0.05256671368875541,5,0,4446.7003570722,23997640,20.976125717163086
15,0.9831,0.05020887953508645,4,1,4446.907184305893,19198112,20.639113426208496
16,0.985,0.047142114343389406,5,0,4446.440643254257,23997640,20.95235514640808
17,0.9849,0.045756638345739335,5,0,4446.541836315927,23997640,21.045356035232544
18,0.9855,0.04423349109701812,5,0,4446.967211688769,23997640,20.949188232421875
19,0.9855,0.04390872026778525,5,0,4447.342036435956,23997640,20.966688632965088
20,0.9863,0.03986337042044615,4,1,4447.311986113674,19198112,20.98760747909546
