round_num,global_accuracy,global_loss,participating_clients,dropped_updates,avg_latency_ms,total_bytes_transmitted,round_duration_seconds
1,0.9089,0.32467811076641084,4,1,31116.349475159237,19198112,26.554286241531372
2,0.9278,0.24118154801130295,3,2,31132.152952947148,14398584,22.83451199531555
3,0.9405,0.20041090669333936,4,1,31087.36660158548,19198112,22.489085912704468
4,0.9457,0.18011594736874104,5,0,31096.25916375249,23997640,23.270095825195312
5,0.9528,0.15320736400708557,4,1,31081.38747525616,19198112,22.98229479789734
6,0.9579,0.13859514091983438,2,3,31077.58300281314,9599056,21.941153049468994
7,0.9645,0.11919211779087782,5,0,31084.679934914668,23997640,23.276919841766357
8,0.9652,0.11105678139515221,5,0,31084.631420405534,23997640,22.87270998954773
9,0.9685,0.09799136831760406,3,2,31078.48904698909,14398584,22.777747631072998
10,0.9728,0.09141384394187481,3,2,31070.359769224466,14398584,22.985350131988525
11,0.9749,0.08343671574722976,4,1,31073.42026739213,19198112,22.912993907928467
12,0.9768,0.07517248703986407,5,0,31076.681125767966,23997640,23.027737379074097
13,0.9781,0.07080148661639542,5,0,31072.32972006826,23997640,23.193233013153076
14,0.9782,0.06723192077344284,3,2,31075.43503442799,14398584,22.896304845809937
15,0.9768,0.06957628214731812,1,4,31073.533149610852,4799528,21.819901704788208
16,0.9812,0.05960168725894764,3,2,31073.384589045043,14398584,22.68571949005127
17,0.9807,0.05986652326155454,2,3,31072.886209520308,9599056,21.7519474029541
18,0.9819,0.05634172036631498,3,2,31070.649353621,14398584,22.495983362197876
19,0.9831,0.051368054595403376,3,2,31069.245937352967,14398584,23.022228479385376
20,0.984,0.04941686748799402,5,0,31066.861310134824,23997640,22.17155170440674
