round_num,global_accuracy,global_loss,participating_clients,dropped_updates,avg_latency_ms,total_bytes_transmitted,round_duration_seconds
1,0.9091,0.318811144053936,3,2,4452.809977659853,14398584,19.991918802261353
2,0.9323,0.22837749488353729,5,0,4449.5883366252265,23997640,20.41105842590332
3,0.9444,0.19025206799805164,5,0,4454.375582041525,23997640,19.747358322143555
4,0.9528,0.15865610800981522,5,0,4455.254320857373,23997640,20.33399987220764
5,0.957,0.13984757490903138,5,0,4455.689792402283,23997640,19.099550485610962
6,0.9621,0.12171845988929272,5,0,4454.1915292718895,23997640,20.27013087272644
7,0.9676,0.10911588381305337,5,0,4454.270392318713,23997640,19.41862154006958
8,0.971,0.09429976332765072,5,0,4454.0969458776335,23997640,19.989559173583984
9,0.9724,0.08781591742578894,5,0,4454.818545227253,23997640,20.165480375289917
10,0.9746,0.07994156001005322,5,0,4454.3473939121495,23997640,19.946621417999268
11,0.9774,0.0720607991487719,5,0,4452.603502727704,23997640,20.374740600585938
12,0.9781,0.06641283236909658,5,0,4452.6332419820355,23997640,19.62236523628235
13,0.9808,0.06079265430509113,5,0,4451.632329086861,23997640,20.464093685150146
14,0.9813,0.05745220095864497,5,0,4450.271584318477,23997640,19.34654951095581
15,0.9826,0.05396751869432628,5,0,4450.836869236165,23997640,20.40349054336548
16,0.9826,0.051409157490427605,5,0,4451.344717981305,23997640,19.82182741165161
17,0.9837,0.05000917110149749,5,0,4451.92795098813,23997640,20.389236450195312
18,0.984,0.04782226085276343,5,0,4451.676087830724,23997640,19.75623869895935
19,0.9846,0.045937267952295954,4,1,4451.434633099488,19198112,19.945271968841553
20,0.9849,0.04435304948819103,5,0,4451.067508028998,23997640,19.888739824295044
