round_num,global_accuracy,global_loss,participating_clients,dropped_updates,avg_latency_ms,total_bytes_transmitted,round_duration_seconds
1,0.9023,0.33583729820847513,2,3,123591.79619580077,9599056,21.9558846950531
2,0.9316,0.23731056007146836,3,2,123601.87215105971,14398584,21.96059489250183
3,0.9403,0.196484132412076,2,3,123541.3097145599,9599056,19.681673526763916
4,0.9351,0.2126666069880128,1,4,123557.03792161345,4799528,20.372442722320557
5,0.9551,0.14409191869199275,2,3,123558.87114526183,9599056,19.564025163650513
6,0.9614,0.1269024482257664,2,3,123554.68536638713,9599056,20.438477039337158
7,0.9667,0.10836839498430491,3,2,123515.89943288552,14398584,20.74929714202881
8,0.9703,0.09875915730036795,3,2,123498.69551833131,14398584,20.55591654777527
9,0.9708,0.09214336021561176,2,3,123485.66496129971,9599056,20.90831708908081
10,0.9731,0.0819119247989729,2,3,123472.06573672248,9599056,20.626967430114746
11,0.9739,0.08350042167045175,1,4,123479.33789458715,4799528,19.523574590682983
12,0.9785,0.06862160401702859,4,1,123465.70598525034,19198112,21.100417613983154
13,0.9791,0.0661089349866379,4,1,123478.50032598738,19198112,19.36522078514099
14,0.9802,0.06278991105491295,2,3,123473.28764262446,9599056,20.404712677001953
15,0.9821,0.057839572990266604,2,3,123480.00241971231,9599056,19.382936239242554
16,0.9812,0.059818471999326724,1,4,123485.32399792335,4799528,19.77069592475891
17,0.9829,0.05465222648414783,3,2,123492.96187159959,14398584,21.50342845916748
18,0.9829,0.05194688009438105,2,3,123490.13141016386,9599056,21.672811269760132
19,0.9839,0.04986770238857716,3,2,123484.62962251884,14398584,20.810854196548462
20,0.9838,0.04737236582783517,3,2,123483.92493585257,14398584,21.518158435821533
