round_num,global_accuracy,global_loss,participating_clients,dropped_updates,avg_latency_ms,total_bytes_transmitted,round_duration_seconds
1,0.9158,0.31248573157787324,5,0,369.5016483633892,23997640,23.356987476348877
2,0.9314,0.22826785016655923,5,0,369.3492427459414,23997640,22.599976539611816
3,0.9443,0.18568997925668954,5,0,369.27783526449235,23997640,21.69908571243286
4,0.9537,0.15323660517781973,5,0,369.24115587613676,23997640,22.91700768470764
5,0.9611,0.12807509877830744,5,0,369.2575708343073,23997640,21.642796993255615
6,0.967,0.11024359545819461,5,0,369.2342134394365,23997640,22.16793942451477
7,0.97,0.09645681138299406,5,0,369.242989988324,23997640,21.01876401901245
8,0.9728,0.0856426675029099,5,0,369.1807515635811,23997640,22.579099893569946
9,0.9745,0.0778776601286605,5,0,369.1830914548806,23997640,21.377492666244507
10,0.9767,0.07054552225768566,5,0,369.127485276058,23997640,22.86870002746582
11,0.9778,0.06537217710893602,5,0,369.10586955051673,23997640,22.467612981796265
12,0.9791,0.061583333305548875,5,0,369.1104281999349,23997640,21.85946297645569
13,0.9816,0.056988313478883355,5,0,369.1334967685199,23997640,22.58415126800537
14,0.9822,0.05416291376980953,5,0,369.13010207868956,23997640,21.681243181228638
15,0.9828,0.05245969128485303,5,0,369.12448749277956,23997640,23.896932125091553
16,0.9837,0.049624949542060495,5,0,369.12675674017385,23997640,22.413713455200195
17,0.9847,0.04607039151214994,5,0,369.14576241983656,23997640,22.686095714569092
18,0.985,0.043446388596808536,5,0,369.16000338710626,23997640,23.250370025634766
19,0.9853,0.04237251105761388,5,0,369.1618795428718,23997640,21.48498296737671
20,0.9858,0.041528768692561426,5,0,369.16786565291875,23997640,22.95834994316101
