round_num,global_accuracy,global_loss,participating_clients,dropped_updates,avg_latency_ms,total_bytes_transmitted,round_duration_seconds
1,0.9102,0.3222373004317284,5,0,369.2340867118593,23997640,21.41825222969055
2,0.9316,0.231285260155797,5,0,369.0080323731443,23997640,19.94469904899597
3,0.9396,0.19124461070150137,5,0,369.05258758078315,23997640,20.703968286514282
4,0.9523,0.15958076536655427,5,0,368.9947337004836,23997640,19.207253456115723
5,0.9587,0.13949962748140096,5,0,369.0293796987553,23997640,20.83807063102722
6,0.961,0.12469686761423945,5,0,369.1217304399336,23997640,19.801504850387573
7,0.967,0.1090733846757561,5,0,369.1534944819456,23997640,20.336583614349365
8,0.9713,0.09633265147581696,5,0,369.1846996019251,23997640,19.827234983444214
9,0.9738,0.08774630626291037,5,0,369.1754485154615,23997640,20.022790908813477
10,0.9751,0.07908879444077611,5,0,369.1525415684889,23997640,20.380327463150024
11,0.9771,0.07102021758407355,5,0,369.150785439363,23997640,21.910584211349487
12,0.9787,0.06574568167338148,5,0,369.14244291920477,23997640,19.798587799072266
13,0.9799,0.06284471784336493,5,0,369.1286196622246,23997640,20.23348832130432
14,0.9813,0.059360211566183714,5,0,369.14141996257445,23997640,20.135595083236694
15,0.9819,0.05698099705474451,5,0,369.161562693161,23997640,19.558459758758545
16,0.9819,0.052650520804245024,5,0,369.1681271799022,23997640,20.717449426651
17,0.9831,0.050458777261152866,5,0,369.1470188894924,23997640,19.932980060577393
18,0.9844,0.04878299893995281,5,0,369.1452403986862,23997640,20.694151163101196
19,0.9848,0.04623314610924572,5,0,369.1349096106137,23997640,19.47545599937439
20,0.9852,0.0439290061008418,5,0,369.1322593630213,23997640,20.619402647018433
