round_num,global_accuracy,global_loss,participating_clients,dropped_updates,avg_latency_ms,total_bytes_transmitted,round_duration_seconds
1,0.915,0.31031708323955537,5,0,369.01704255854395,23997640,22.094947814941406
2,0.9311,0.2306432238638401,5,0,369.2501911492735,23997640,21.24439001083374
3,0.9414,0.191467291405797,5,0,369.14504471068835,23997640,21.741896390914917
4,0.9518,0.15968315168321132,5,0,369.10044994524117,23997640,20.85885763168335
5,0.9603,0.13388704253286124,5,0,369.0549241352479,23997640,21.623550415039062
6,0.9632,0.12021919990070164,5,0,369.05593167938935,23997640,20.532204151153564
7,0.968,0.10704583112038672,5,0,369.0232444832956,23997640,21.851564407348633
8,0.9724,0.09222996606417,5,0,368.9516449849531,23997640,20.469122648239136
9,0.973,0.08412565596103669,5,0,368.97442920344105,23997640,21.41962480545044
10,0.9765,0.07528463376872241,5,0,369.0003147271091,23997640,20.476171255111694
11,0.9781,0.07060009936345742,5,0,368.99598223407895,23997640,21.55406379699707
12,0.9787,0.06439450704278424,5,0,369.03058758699143,23997640,20.592286348342896
13,0.9809,0.05927447953289375,5,0,369.07664513563896,23997640,21.375505924224854
14,0.9808,0.056893224548036234,5,0,369.11339933047293,23997640,20.371771335601807
15,0.9823,0.054601834192685786,5,0,369.1026947337686,23997640,21.337217569351196
16,0.9826,0.05227502478491515,5,0,369.1262710853979,23997640,20.0479736328125
17,0.9829,0.05020640768264421,5,0,369.1210109082265,23997640,20.683483362197876
18,0.9839,0.04755069185704924,5,0,369.13409218515943,23997640,19.860493421554565
19,0.9848,0.04661746237936895,5,0,369.1703686204351,23997640,22.70233988761902
20,0.9851,0.04531194814653136,5,0,369.18890014797665,23997640,21.00425124168396
