round_num,global_accuracy,global_loss,participating_clients,dropped_updates,avg_latency_ms,total_bytes_transmitted,round_duration_seconds
1,0.9126,0.31652994643449783,5,0,369.01653702135883,23997640,23.70043420791626
2,0.9328,0.23048396914601327,5,0,369.1697903773129,23997640,22.84697651863098
3,0.9437,0.18498668776899577,5,0,369.301756301574,23997640,22.38710618019104
4,0.9534,0.15882585549354553,5,0,369.3665098331227,23997640,22.72760844230652
5,0.9574,0.13628810049444437,5,0,369.31114777087873,23997640,21.89659881591797
6,0.9636,0.12131850954145193,5,0,369.32514299155554,23997640,23.162265062332153
7,0.9673,0.10374418991282583,5,0,369.3479954870594,23997640,21.955311059951782
8,0.9716,0.09298181331250817,5,0,369.3828514634969,23997640,22.92711877822876
9,0.9745,0.08153081247396766,5,0,369.30902080793214,23997640,22.016565084457397
10,0.9767,0.07496601875927299,5,0,369.26752914029856,23997640,22.309908151626587
11,0.978,0.06931921485885978,5,0,369.23648305327646,23997640,22.81757616996765
12,0.9789,0.06318879093169234,5,0,369.24574883611547,23997640,21.581961631774902
13,0.9798,0.06003337839320302,5,0,369.2294825299314,23997640,22.477755546569824
14,0.9811,0.056165640074573454,5,0,369.2261143257106,23997640,21.476590871810913
15,0.9821,0.053092958468198774,5,0,369.19295041593216,23997640,22.421417713165283
16,0.9828,0.05123431376495864,5,0,369.1807498634059,23997640,21.43066096305847
17,0.984,0.04950096082228701,5,0,369.2089567940937,23997640,22.742130756378174
18,0.9836,0.04806694951665122,5,0,369.18626465361115,23997640,21.173317670822144
19,0.9853,0.045240156432287765,5,0,369.1886354348241,23997640,21.715359687805176
20,0.9848,0.04383432984882966,5,0,369.202117294446,23997640,21.069964170455933
