round_num,global_accuracy,global_loss,participating_clients,dropped_updates,avg_latency_ms,total_bytes_transmitted,round_duration_seconds
1,0.9143,0.29844472646713255,4,1,31096.21872127222,19198112,25.87044048309326
2,0.9388,0.21460349324941635,3,2,31109.743552685755,14398584,22.90145444869995
3,0.9517,0.1669819832533598,4,1,31100.687135055134,19198112,22.95394277572632
4,0.959,0.13512242711409927,5,0,31092.444546550818,23997640,22.756911516189575
5,0.9666,0.11494059608019888,3,2,31077.32033205422,14398584,22.413012742996216
6,0.9694,0.10046537657417356,3,2,31076.111671366565,14398584,21.298091888427734
7,0.9733,0.08959582970850169,4,1,31088.529377895316,19198112,22.9236581325531
8,0.9747,0.07756630305256694,4,1,31076.568866995705,19198112,22.46280312538147
9,0.9765,0.07312794900564477,3,2,31074.30222868249,14398584,22.44328498840332
10,0.9785,0.06814958705659956,4,1,31066.58187251606,19198112,22.54473042488098
11,0.9796,0.06354989141989499,5,0,31070.468846299947,23997640,21.983762741088867
12,0.9803,0.05912280994197354,5,0,31068.33314112926,23997640,22.598840475082397
13,0.9825,0.05559814847125672,3,2,31068.254153220085,14398584,22.690553426742554
14,0.9826,0.05411649778247811,4,1,31062.033068192442,19198112,22.62640643119812
15,0.9833,0.05083545663219411,3,2,31063.005120762413,14398584,22.229393243789673
16,0.9836,0.04948442563919816,4,1,31062.177607043308,19198112,21.975905895233154
17,0.9841,0.04633226386338938,5,0,31060.751884909627,23997640,22.37136721611023
18,0.9845,0.04671338155828416,4,1,31061.94323863529,19198112,22.470600128173828
19,0.985,0.04430489998356207,4,1,31061.48854887303,19198112,22.39358139038086
20,0.9857,0.042917214755411257,4,1,31060.353191763304,19198112,22.324066877365112
