round_num,global_accuracy,global_loss,participating_clients,dropped_updates,avg_latency_ms,total_bytes_transmitted,round_duration_seconds
1,0.9158,0.31248573157787324,5,0,4457.741962965096,23997640,21.42526340484619
2,0.9314,0.22826785016655923,5,0,4453.169794441661,23997640,21.918814420700073
3,0.9443,0.18568997925668954,5,0,4451.02756999819,23997640,21.129882097244263
4,0.9537,0.15323660517781973,5,0,4449.927188347521,23997640,21.809465169906616
5,0.9608,0.1285212233759463,4,1,4449.955567708935,19198112,21.656068086624146
6,0.9661,0.11038100430071354,5,0,4449.300344679875,23997640,21.52778697013855
7,0.9696,0.09660606472268701,5,0,4449.095978272793,23997640,21.92383646965027
8,0.9717,0.08705294651128352,5,0,4449.09218436767,23997640,20.80887794494629
9,0.9743,0.07828275790959596,5,0,4447.841676415954,23997640,21.789830446243286
10,0.9766,0.07063766044545919,5,0,4447.130120237306,23997640,20.666014909744263
11,0.9776,0.06610101766688749,5,0,4448.886174965869,23997640,22.078830242156982
12,0.9788,0.061754034047573805,5,0,4449.875457054227,23997640,21.23599863052368
13,0.9811,0.05697464739507996,5,0,4450.103993900452,23997640,22.051226139068604
14,0.9815,0.05399580527460202,4,1,4449.579819539954,19198112,21.374878883361816
15,0.9832,0.04970715237078257,5,0,4449.186959424449,23997640,21.955101013183594
16,0.9839,0.049544779887469484,5,0,4448.670490546363,23997640,22.058924674987793
17,0.9844,0.04619191633570008,5,0,4449.123359242163,23997640,21.27000856399536
18,0.9853,0.043578456230601297,5,0,4449.443367636593,23997640,22.028177976608276
19,0.9852,0.04265652262116782,5,0,4449.395983487477,23997640,20.850956916809082
20,0.9851,0.04177208535301034,5,0,4449.484992716571,23997640,21.910898685455322
