round_num,global_accuracy,global_loss,participating_clients,dropped_updates,avg_latency_ms,total_bytes_transmitted,round_duration_seconds
1,0.9102,0.3222373004317284,5,0,4449.715113419197,23997640,21.453250646591187
2,0.9316,0.231285260155797,5,0,4442.933483257749,23997640,20.704548597335815
3,0.9396,0.19124461070150137,5,0,4444.270139486914,23997640,20.67313504219055
4,0.9523,0.15958076536655427,5,0,4442.5345230779285,23997640,20.856553077697754
5,0.9587,0.13949962748140096,5,0,4443.573903026079,23997640,20.669572591781616
6,0.961,0.12469686761423945,5,0,4446.344425261427,23997640,20.47570037841797
7,0.967,0.1090733846757561,5,0,4447.2973465217865,23997640,20.9989812374115
8,0.9713,0.09633265147581696,5,0,4448.233500121172,23997640,20.777545928955078
9,0.9738,0.08774630626291037,5,0,4447.955967527265,23997640,21.287322998046875
10,0.9754,0.0787478468125686,4,1,4448.598159332726,19198112,20.77518081665039
11,0.9768,0.07191638344749808,5,0,4449.8324600680035,23997640,21.131253957748413
12,0.9783,0.06744425359023735,5,0,4450.513333893599,23997640,20.504846572875977
13,0.9794,0.06312451838972047,4,1,4450.552060882998,19198112,21.149916410446167
14,0.9807,0.05941322167897597,5,0,4449.943359702265,23997640,20.422605991363525
15,0.9815,0.05785571408914402,5,0,4449.945968761165,23997640,21.38300848007202
16,0.9818,0.054381051128497344,5,0,4449.6221565221085,23997640,20.115978240966797
17,0.9837,0.05069957952974364,5,0,4448.896854975393,23997640,20.928741455078125
18,0.9842,0.04680358033059165,5,0,4448.284740389171,23997640,20.389472246170044
19,0.9847,0.047808942929748445,5,0,4447.921270262508,23997640,21.282581567764282
20,0.9857,0.0441699019796215,4,1,4447.899176230299,19198112,20.347806215286255
