round_num,global_accuracy,global_loss,participating_clients,dropped_updates,avg_latency_ms,total_bytes_transmitted,round_duration_seconds
1,0.9158,0.33541391067504883,4,1,31096.21872127222,19198112,31.66396164894104
2,0.8657,0.38238951390981674,3,2,31109.743552685755,14398584,28.812285661697388
3,0.9141,0.2549244973063469,4,1,31100.687135055134,19198112,20.985319137573242
4,0.9514,0.1613227569207549,5,0,31092.444546550818,23997640,23.233494758605957
5,0.9521,0.15811111295223237,3,2,31077.32033205422,14398584,24.653521299362183
6,0.9624,0.1210216108739376,3,2,31076.111671366565,14398584,23.058352947235107
7,0.9691,0.09980664123147726,4,1,31088.529377895316,19198112,26.960644245147705
8,0.9615,0.11315953067727387,4,1,31076.568866995705,19198112,23.890815019607544
9,0.9737,0.08265883173830807,3,2,31074.30222868249,14398584,29.261850118637085
10,0.9765,0.07556927963849157,4,1,31066.58187251606,19198112,26.564608812332153
11,0.9767,0.0728815121319145,5,0,31070.468846299947,23997640,20.994746685028076
12,0.9799,0.0640163267253898,5,0,31068.33314112926,23997640,28.8451247215271
13,0.9724,0.07900217906236648,3,2,31068.254153220085,14398584,21.131242036819458
14,0.9806,0.061249481276702135,4,1,31062.033068192442,19198112,20.617652416229248
15,0.9818,0.05961746006635949,3,2,31063.005120762413,14398584,25.5849826335907
16,0.9825,0.05348634797167033,4,1,31062.177607043308,19198112,20.970792531967163
17,0.9828,0.05242240917002782,5,0,31060.751884909627,23997640,25.007574319839478
18,0.9823,0.05647440584329888,4,1,31061.94323863529,19198112,22.13651466369629
19,0.9825,0.053362310273107144,4,1,31061.48854887303,19198112,25.15814471244812
20,0.9834,0.05033089094902389,4,1,31060.353191763304,19198112,22.10843849182129
