round_num,global_accuracy,global_loss,participating_clients,dropped_updates,avg_latency_ms,total_bytes_transmitted,round_duration_seconds
1,0.8446,0.5047058491706848,4,1,123395.48752191798,19198112,21.106316089630127
2,0.9158,0.28113065829873085,3,2,123433.13747854387,14398584,21.543742895126343
3,0.8992,0.31021462289094925,2,3,123486.76321873155,9599056,23.000171661376953
4,0.9225,0.2466746322453022,3,2,123471.211889169,14398584,21.354016065597534
5,0.8943,0.3103143187761307,1,4,123468.53484850004,4799528,19.234514236450195
6,0.9144,0.2665059266924858,1,4,123453.4159559481,4799528,22.51560091972351
7,0.943,0.18072537981271744,2,3,123432.72756311552,9599056,23.25922679901123
8,0.957,0.1368122244425118,4,1,123415.17935314073,19198112,20.618277311325073
9,0.9531,0.1503042539857328,2,3,123434.2796086542,9599056,24.00268054008484
10,0.9405,0.17811119754612445,2,3,123427.51665339101,9599056,19.304795265197754
11,0.924,0.22403301376998425,1,4,123431.24532203052,4799528,21.485130786895752
12,0.9684,0.09827215587906539,4,1,123445.9010825135,19198112,20.82953906059265
13,0.9684,0.09827215587906539,0,5,123445.9010825135,0,19.41859269142151
14,0.9597,0.11826690952181816,1,4,123448.03894019836,4799528,21.510163068771362
15,0.9597,0.11826690952181816,0,5,123448.03894019836,0,23.220576763153076
16,0.9672,0.10327758005931974,2,3,123447.79057584249,9599056,23.23945379257202
17,0.9743,0.08114806088833139,3,2,123443.06878726945,14398584,24.601397275924683
18,0.9674,0.09986738907247782,2,3,123447.79484860733,9599056,20.566280603408813
19,0.9657,0.10925112189576029,1,4,123444.25681440017,4799528,24.37301516532898
20,0.9739,0.0754389938833192,2,3,123440.69067385416,9599056,24.48728084564209
