round_num,global_accuracy,global_loss,participating_clients,dropped_updates,avg_latency_ms,total_bytes_transmitted,round_duration_seconds
1,0.6537,0.9073962481498719,4,1,31116.349475159237,19198112,17.29167127609253
2,0.8635,0.43207727179527283,3,2,31132.152952947148,14398584,17.089110851287842
3,0.912,0.2884854450762272,4,1,31087.36660158548,19198112,26.11626148223877
4,0.9391,0.20645916982591153,5,0,31096.25916375249,23997640,20.20649290084839
5,0.9366,0.21518079574704171,4,1,31081.38747525616,19198112,20.367639541625977
6,0.8988,0.29218999131917955,2,3,31077.58300281314,9599056,19.535024166107178
7,0.9409,0.18213572039306164,5,0,31084.679934914668,23997640,19.004379749298096
8,0.9253,0.22084827640652657,5,0,31084.631420405534,23997640,17.350410223007202
9,0.9476,0.16656245427504182,3,2,31078.48904698909,14398584,19.109966278076172
10,0.952,0.1539946006476879,3,2,31070.359769224466,14398584,23.63799214363098
11,0.9576,0.13976992341205477,4,1,31073.42026739213,19198112,28.494630336761475
12,0.9664,0.11238858211413026,5,0,31076.681125767966,23997640,17.598508834838867
13,0.9713,0.09911086268611252,5,0,31072.32972006826,23997640,25.037126779556274
14,0.9732,0.08578004484567792,3,2,31075.43503442799,14398584,17.627506732940674
15,0.9258,0.23477447419129313,1,4,31073.533149610852,4799528,25.06833529472351
16,0.972,0.09391520413346588,3,2,31073.384589045043,14398584,25.263001203536987
17,0.9632,0.12256557353697717,2,3,31072.886209520308,9599056,23.33771252632141
18,0.978,0.07782621211912483,3,2,31070.649353621,14398584,33.10733699798584
19,0.9741,0.08268050137758255,3,2,31069.245937352967,14398584,15.87272334098816
20,0.9806,0.06123812309773639,5,0,31066.861310134824,23997640,22.937986373901367
